ProductKey,Product Name,Brand,Color,Unit Cost USD,Unit Price USD,SubcategoryKey,Subcategory,CategoryKey,Category,Revenue USD,Profit USD
1461,Contoso Touch Screen Phones Capacitive M908 Black,Contoso,Black,141.64,308.0,503,Touch Screen Phones,5,Cell phones,616.0,332.72
1462,Contoso Touch Screen Phones 4-Wire/ Built-in M205 Black,Contoso,Black,123.24,268.0,503,Touch Screen Phones,5,Cell phones,268.0,144.76
1463,Contoso Touch Screen Phones SAW/On-wall M806 Black,Contoso,Black,134.74,293.0,503,Touch Screen Phones,5,Cell phones,1465.0,791.3
1464,Contoso Touch Screen Phones 5-Wire/On-wall M508 Black,Contoso,Black,118.65,258.0,503,Touch Screen Phones,5,Cell phones,258.0,139.35
1465,Contoso Finger Touch Screen Phones M30 Black,Contoso,Black,91.51,199.0,503,Touch Screen Phones,5,Cell phones,398.0,214.98
1466,Contoso Pen Touch Screen Phones M320 Black,Contoso,Black,133.36,290.0,503,Touch Screen Phones,5,Cell phones,580.0,313.28
1467,Contoso Sharp Touch Screen Phones M910 Black,Contoso,Black,138.42,301.0,503,Touch Screen Phones,5,Cell phones,903.0,487.74
1468,Contoso Touch Screen Phones - CRT M11 Black,Contoso,Black,86.91,189.0,503,Touch Screen Phones,5,Cell phones,189.0,102.09
1469,Contoso Touch Screen Phones  - LCD M12 Black,Contoso,Black,91.97,200.0,503,Touch Screen Phones,5,Cell phones,200.0,108.03
1470,The Phone Company Smart phones without camera E100 Black,The Phone Company,Black,65.77,129.0,504,Smart phones & PDAs,5,Cell phones,258.0,126.46000000000001
1471,The Phone Company Microsoft Windows Mobile M200 Black,The Phone Company,Black,105.31,229.0,504,Smart phones & PDAs,5,Cell phones,1145.0,618.45
1472,The Phone Company Smart phones 4 GB of Memory M300 Black,The Phone Company,Black,109.91,239.0,504,Smart phones & PDAs,5,Cell phones,2151.0,1161.81
1473,The Phone Company Smart phones 8 GB of Memory M400 Black,The Phone Company,Black,123.7,269.0,504,Smart phones & PDAs,5,Cell phones,538.0,290.6
1474,The Phone Company Smart phones 160x160 M26 Black,The Phone Company,Black,95.65,208.0,504,Smart phones & PDAs,5,Cell phones,208.0,112.35
1475,The Phone Company Smart phones 6-LINE SCREEN M21 Black,The Phone Company,Black,105.77,230.0,504,Smart phones & PDAs,5,Cell phones,920.0,496.92
1476,The Phone Company Smart phones -320 x 320 M86 Black,The Phone Company,Black,132.44,288.0,504,Smart phones & PDAs,5,Cell phones,288.0,155.56
1477,The Phone Company Smart phones Unlocked M300 Black,The Phone Company,Black,122.78,267.0,504,Smart phones & PDAs,5,Cell phones,1068.0,576.88
1478,The Phone Company Smart phones Expert M400 Black,The Phone Company,Black,137.96,300.0,504,Smart phones & PDAs,5,Cell phones,2100.0,1134.28
1479,The Phone Company Smart phones Unlocked International M800 Black,The Phone Company,Black,142.56,310.0,504,Smart phones & PDAs,5,Cell phones,310.0,167.44
1480,The Phone Company Smart phones without camera E100 Grey,The Phone Company,Grey,65.77,129.0,504,Smart phones & PDAs,5,Cell phones,645.0,316.15000000000003
1481,The Phone Company Microsoft Windows Mobile M200 Grey,The Phone Company,Grey,105.31,229.0,504,Smart phones & PDAs,5,Cell phones,1603.0,865.8299999999999
1482,The Phone Company Smart phones 4 GB of Memory M300 Grey,The Phone Company,Grey,109.91,239.0,504,Smart phones & PDAs,5,Cell phones,2151.0,1161.81
1483,The Phone Company Smart phones 8 GB of Memory M400 Grey,The Phone Company,Grey,123.7,269.0,504,Smart phones & PDAs,5,Cell phones,807.0,435.9
1484,The Phone Company Smart phones 160x160 M26 Grey,The Phone Company,Grey,95.65,208.0,504,Smart phones & PDAs,5,Cell phones,624.0,337.04999999999995
1485,The Phone Company Smart phones 6-LINE SCREEN M21 Grey,The Phone Company,Grey,105.77,230.0,504,Smart phones & PDAs,5,Cell phones,230.0,124.23
1486,The Phone Company Smart phones 320 x 320 M86 Grey,The Phone Company,Grey,132.44,288.0,504,Smart phones & PDAs,5,Cell phones,288.0,155.56
1487,The Phone Company Smart phones Unlocked M300 Grey,The Phone Company,Grey,122.78,267.0,504,Smart phones & PDAs,5,Cell phones,267.0,144.22
1488,The Phone Company Smart phones Expert M400 Grey,The Phone Company,Grey,137.96,300.0,504,Smart phones & PDAs,5,Cell phones,1800.0,972.24
1489,The Phone Company Smart phones Unlocked International M800 Grey,The Phone Company,Grey,142.56,310.0,504,Smart phones & PDAs,5,Cell phones,1860.0,1004.64
1490,The Phone Company Smart phones without camera E100 White,The Phone Company,White,65.77,129.0,504,Smart phones & PDAs,5,Cell phones,258.0,126.46000000000001
1491,The Phone Company Microsoft Windows Mobile M200 White,The Phone Company,White,105.31,229.0,504,Smart phones & PDAs,5,Cell phones,229.0,123.69
1492,The Phone Company Smart phones 4 GB of Memory M300 White,The Phone Company,White,109.91,239.0,504,Smart phones & PDAs,5,Cell phones,1912.0,1032.72
1493,The Phone Company Smart phones 8 GB of Memory M400 White,The Phone Company,White,123.7,269.0,504,Smart phones & PDAs,5,Cell phones,807.0,435.9
1494,The Phone Company Smart phones 160x160 M26 White,The Phone Company,White,95.65,208.0,504,Smart phones & PDAs,5,Cell phones,416.0,224.7
1495,The Phone Company Smart phones 6-LINE SCREEN M21 White,The Phone Company,White,105.77,230.0,504,Smart phones & PDAs,5,Cell phones,230.0,124.23
1496,The Phone Company Smart phones 320 x 320 M86 White,The Phone Company,White,132.44,288.0,504,Smart phones & PDAs,5,Cell phones,576.0,311.12
1497,The Phone Company Smart phones Unlocked M300 White,The Phone Company,White,122.78,267.0,504,Smart phones & PDAs,5,Cell phones,801.0,432.65999999999997
1498,The Phone Company Smart phones Expert M400 White,The Phone Company,White,137.96,300.0,504,Smart phones & PDAs,5,Cell phones,600.0,324.08
1499,The Phone Company Smart phones Unlocked International M800 White,The Phone Company,White,142.56,310.0,504,Smart phones & PDAs,5,Cell phones,620.0,334.88
1500,The Phone Company Smart phones without camera E100 Pink,The Phone Company,Pink,65.77,129.0,504,Smart phones & PDAs,5,Cell phones,129.0,63.230000000000004
1501,The Phone Company Microsoft Windows Mobile M200 Pink,The Phone Company,Pink,105.31,229.0,504,Smart phones & PDAs,5,Cell phones,229.0,123.69
1502,The Phone Company Smart phones 4 GB of Memory M300 Pink,The Phone Company,Pink,109.91,239.0,504,Smart phones & PDAs,5,Cell phones,956.0,516.36
1503,The Phone Company Smart phones 8 GB of Memory M400 Pink,The Phone Company,Pink,123.7,269.0,504,Smart phones & PDAs,5,Cell phones,538.0,290.6
1504,The Phone Company Smart phones 160x160 M26 Pink,The Phone Company,Pink,95.65,208.0,504,Smart phones & PDAs,5,Cell phones,208.0,112.35
1505,The Phone Company Smart phones 6-LINE SCREEN M21 Pink,The Phone Company,Pink,105.77,230.0,504,Smart phones & PDAs,5,Cell phones,2070.0,1118.0700000000002
1506,The Phone Company Smart phones 320 x 320 M86 Pink,The Phone Company,Pink,132.44,288.0,504,Smart phones & PDAs,5,Cell phones,2016.0,1088.92
1507,The Phone Company Smart phones Unlocked M300 Pink,The Phone Company,Pink,122.78,267.0,504,Smart phones & PDAs,5,Cell phones,1335.0,721.1
1508,The Phone Company Smart phones Expert M400 Pink,The Phone Company,Pink,137.96,300.0,504,Smart phones & PDAs,5,Cell phones,2400.0,1296.32
1509,The Phone Company Smart phones Unlocked International M800 Pink,The Phone Company,Pink,142.56,310.0,504,Smart phones & PDAs,5,Cell phones,1240.0,669.76
1510,The Phone Company Smart phones without camera E100 Gold,The Phone Company,Gold,65.77,129.0,504,Smart phones & PDAs,5,Cell phones,258.0,126.46000000000001
1511,The Phone Company Microsoft Windows Mobile M200 Gold,The Phone Company,Gold,105.31,229.0,504,Smart phones & PDAs,5,Cell phones,2061.0,1113.21
1512,The Phone Company Smart phones 4 GB of Memory M300 Gold,The Phone Company,Gold,109.91,239.0,504,Smart phones & PDAs,5,Cell phones,1195.0,645.45
1513,The Phone Company Smart phones 8 GB of Memory M400 Gold,The Phone Company,Gold,123.7,269.0,504,Smart phones & PDAs,5,Cell phones,538.0,290.6
1514,The Phone Company Smart phones 160x160 M26 Gold,The Phone Company,Gold,95.65,208.0,504,Smart phones & PDAs,5,Cell phones,1456.0,786.4499999999999
1515,The Phone Company Smart phones 6-LINE SCREEN M21 Gold,The Phone Company,Gold,105.77,230.0,504,Smart phones & PDAs,5,Cell phones,230.0,124.23
1516,The Phone Company Smart phones 320 x 320 M86 Gold,The Phone Company,Gold,132.44,288.0,504,Smart phones & PDAs,5,Cell phones,288.0,155.56
1517,The Phone Company Smart phones Unlocked M300 Gold,The Phone Company,Gold,122.78,267.0,504,Smart phones & PDAs,5,Cell phones,267.0,144.22
1518,The Phone Company Smart phones Expert M400 Gold,The Phone Company,Gold,137.96,300.0,504,Smart phones & PDAs,5,Cell phones,1800.0,972.24
1519,The Phone Company Smart phones Unlocked International M800 Gold,The Phone Company,Gold,142.56,310.0,504,Smart phones & PDAs,5,Cell phones,620.0,334.88
1520,The Phone Company PDA Wifi 3.5-inch M200 Black,The Phone Company,Black,128.76,280.0,504,Smart phones & PDAs,5,Cell phones,1680.0,907.44
1521,The Phone Company PDA Wifi 3.7-inch M250 Black,The Phone Company,Black,142.56,310.0,504,Smart phones & PDAs,5,Cell phones,310.0,167.44
1522,The Phone Company PDA Wifi 4.7-inch L290 Black,The Phone Company,Black,125.9,380.0,504,Smart phones & PDAs,5,Cell phones,2660.0,1778.6999999999998
1523,The Phone Company PDA Phone 3.5 inches M320 Black,The Phone Company,Black,137.5,299.0,504,Smart phones & PDAs,5,Cell phones,598.0,323.0
1524,The Phone Company PDA Phone 3.7 inches M340 Black,The Phone Company,Black,151.76,330.0,504,Smart phones & PDAs,5,Cell phones,2970.0,1604.16
1525,The Phone Company PDA Phone 4.7 inches L360 Black,The Phone Company,Black,133.19,402.0,504,Smart phones & PDAs,5,Cell phones,804.0,537.62
1526,The Phone Company PDA Phone Unlocked 3.7 inches M510 Black,The Phone Company,Black,109.45,238.0,504,Smart phones & PDAs,5,Cell phones,238.0,128.55
1527,The Phone Company PDA Phone Unlocked 3.5 inches M530 Black,The Phone Company,Black,123.24,268.0,504,Smart phones & PDAs,5,Cell phones,536.0,289.52
1528,The Phone Company PDA Phone Unlocked 4.7 inches L550 Black,The Phone Company,Black,100.06,302.0,504,Smart phones & PDAs,5,Cell phones,1208.0,807.76
1529,The Phone Company PDA Handheld 3.5 inch M610 Black,The Phone Company,Black,117.27,255.0,504,Smart phones & PDAs,5,Cell phones,255.0,137.73000000000002
1530,The Phone Company PDA Handheld 3.7 inch M630 Black,The Phone Company,Black,122.32,266.0,504,Smart phones & PDAs,5,Cell phones,1862.0,1005.76
1531,The Phone Company PDA Handheld 4.7 inch L650 Black,The Phone Company,Black,128.88,389.0,504,Smart phones & PDAs,5,Cell phones,778.0,520.24
1532,The Phone Company PDA Palm 3.5 inch M810 Black,The Phone Company,Black,128.76,280.0,504,Smart phones & PDAs,5,Cell phones,2240.0,1209.92
1533,The Phone Company PDA Palm 3.7 inch M830 Black,The Phone Company,Black,137.5,299.0,504,Smart phones & PDAs,5,Cell phones,1196.0,646.0
1534,The Phone Company PDA Palm 4.7 inch L850 Black,The Phone Company,Black,131.87,398.0,504,Smart phones & PDAs,5,Cell phones,796.0,532.26
1535,The Phone Company PDA GPS Phone 3.5 inch M910 Black,The Phone Company,Black,123.24,268.0,504,Smart phones & PDAs,5,Cell phones,268.0,144.76
1536,The Phone Company PDA GPS Phone 3.7 inch M930 Black,The Phone Company,Black,137.04,298.0,504,Smart phones & PDAs,5,Cell phones,298.0,160.96
1537,The Phone Company PDA GPS Phone 4.7 inch L950 Black,The Phone Company,Black,121.93,368.0,504,Smart phones & PDAs,5,Cell phones,2208.0,1476.42
1538,The Phone Company PDA Wifi 3.5-inch M200 Silver,The Phone Company,Silver,128.76,280.0,504,Smart phones & PDAs,5,Cell phones,2520.0,1361.16
1539,The Phone Company PDA Wifi 3.7-inch M250 Silver,The Phone Company,Silver,142.56,310.0,504,Smart phones & PDAs,5,Cell phones,620.0,334.88
1540,The Phone Company PDA Wifi 4.7-inch L290 Silver,The Phone Company,Silver,125.9,380.0,504,Smart phones & PDAs,5,Cell phones,3040.0,2032.8
1541,The Phone Company PDA Phone 3.5 inches M320 Silver,The Phone Company,Silver,137.5,299.0,504,Smart phones & PDAs,5,Cell phones,598.0,323.0
1542,The Phone Company PDA Phone 3.7 inches M340 Silver,The Phone Company,Silver,151.76,330.0,504,Smart phones & PDAs,5,Cell phones,330.0,178.24
1543,The Phone Company PDA Phone 4.7 inches L360 Silver,The Phone Company,Silver,133.19,402.0,504,Smart phones & PDAs,5,Cell phones,2814.0,1881.67
1544,The Phone Company PDA Phone Unlocked 3.7 inches M510 Silver,The Phone Company,Silver,109.45,238.0,504,Smart phones & PDAs,5,Cell phones,476.0,257.1
1545,The Phone Company PDA Phone Unlocked 3.5 inches M530 Silver,The Phone Company,Silver,123.24,268.0,504,Smart phones & PDAs,5,Cell phones,1340.0,723.8000000000001
1546,The Phone Company PDA Phone Unlocked 4.7 inches L550 Silver,The Phone Company,Silver,100.06,302.0,504,Smart phones & PDAs,5,Cell phones,604.0,403.88
1547,The Phone Company PDA Handheld 3.5 inch M610 Silver,The Phone Company,Silver,117.27,255.0,504,Smart phones & PDAs,5,Cell phones,1275.0,688.65
1548,The Phone Company PDA Handheld 3.7 inch M630 Silver,The Phone Company,Silver,122.32,266.0,504,Smart phones & PDAs,5,Cell phones,798.0,431.04
1549,The Phone Company PDA Handheld 4.7 inch L650 Silver,The Phone Company,Silver,128.88,389.0,504,Smart phones & PDAs,5,Cell phones,778.0,520.24
1550,The Phone Company PDA Palm 3.5 inch M810 Silver,The Phone Company,Silver,128.76,280.0,504,Smart phones & PDAs,5,Cell phones,1960.0,1058.68
1551,The Phone Company PDA Palm 3.7 inch M830 Silver,The Phone Company,Silver,137.5,299.0,504,Smart phones & PDAs,5,Cell phones,1495.0,807.5
1552,The Phone Company PDA Palm 4.7 inch L850 Silver,The Phone Company,Silver,131.87,398.0,504,Smart phones & PDAs,5,Cell phones,796.0,532.26
1553,The Phone Company PDA GPS Phone 3.5 inch M910 Silver,The Phone Company,Silver,123.24,268.0,504,Smart phones & PDAs,5,Cell phones,268.0,144.76
1554,The Phone Company PDA GPS Phone 3.7 inch M930 Silver,The Phone Company,Silver,137.04,298.0,504,Smart phones & PDAs,5,Cell phones,298.0,160.96
1555,The Phone Company PDA GPS Phone 4.7 inch L950 Silver,The Phone Company,Silver,121.93,368.0,504,Smart phones & PDAs,5,Cell phones,368.0,246.07
1556,The Phone Company PDA Wifi 3.5-inch M200 White,The Phone Company,White,128.76,280.0,504,Smart phones & PDAs,5,Cell phones,280.0,151.24
1557,The Phone Company PDA Wifi 3.7-inch M250 White,The Phone Company,White,142.56,310.0,504,Smart phones & PDAs,5,Cell phones,620.0,334.88
1558,The Phone Company PDA Wifi 4.7-inch L290 White,The Phone Company,White,125.9,380.0,504,Smart phones & PDAs,5,Cell phones,1140.0,762.3
1559,The Phone Company PDA Phone 3.5 inches M320 White,The Phone Company,White,137.5,299.0,504,Smart phones & PDAs,5,Cell phones,299.0,161.5
1560,The Phone Company PDA Phone 3.7 inches M340 White,The Phone Company,White,151.76,330.0,504,Smart phones & PDAs,5,Cell phones,1320.0,712.96
1561,The Phone Company PDA Phone 4.7 inches L360 White,The Phone Company,White,133.19,402.0,504,Smart phones & PDAs,5,Cell phones,2010.0,1344.05
1562,The Phone Company PDA Phone Unlocked 3.7 inches M510 White,The Phone Company,White,109.45,238.0,504,Smart phones & PDAs,5,Cell phones,476.0,257.1
1563,The Phone Company PDA Phone Unlocked 3.5 inches M530 White,The Phone Company,White,123.24,268.0,504,Smart phones & PDAs,5,Cell phones,804.0,434.28000000000003
1564,The Phone Company PDA Phone Unlocked 4.7 inches L550 White,The Phone Company,White,100.06,302.0,504,Smart phones & PDAs,5,Cell phones,906.0,605.8199999999999
1565,The Phone Company PDA Handheld 3.5 inch M610 White,The Phone Company,White,117.27,255.0,504,Smart phones & PDAs,5,Cell phones,2295.0,1239.57
1566,The Phone Company PDA Handheld 3.7 inch M630 White,The Phone Company,White,122.32,266.0,504,Smart phones & PDAs,5,Cell phones,266.0,143.68
1567,The Phone Company PDA Handheld 4.7 inch L650 White,The Phone Company,White,128.88,389.0,504,Smart phones & PDAs,5,Cell phones,1945.0,1300.6
1568,The Phone Company PDA Palm 3.5 inch M810 White,The Phone Company,White,128.76,280.0,504,Smart phones & PDAs,5,Cell phones,280.0,151.24
1569,The Phone Company PDA Palm 3.7 inch M830 White,The Phone Company,White,137.5,299.0,504,Smart phones & PDAs,5,Cell phones,598.0,323.0
1570,The Phone Company PDA Palm 4.7 inch L850 White,The Phone Company,White,131.87,398.0,504,Smart phones & PDAs,5,Cell phones,398.0,266.13
1571,SV DVD Player M100 Black,Southridge Video,Black,26.21,56.99,602,Movie DVD,6,"Music, Movies and Audio Books",113.98,61.56
1572,SV DVD Player M110 Silver,Southridge Video,Silver,26.67,57.99,602,Movie DVD,6,"Music, Movies and Audio Books",231.96,125.28
1573,SV DVD Player M120 White,Southridge Video,White,27.13,58.99,602,Movie DVD,6,"Music, Movies and Audio Books",58.99,31.860000000000003
1574,SV DVD Player M130 Grey,Southridge Video,Grey,27.59,59.99,602,Movie DVD,6,"Music, Movies and Audio Books",119.98,64.80000000000001
1575,SV DVD Player M140 Gold,Southridge Video,Gold,28.05,60.99,602,Movie DVD,6,"Music, Movies and Audio Books",60.99,32.94
1576,SV DVD Movies E100 Yellow,Southridge Video,Yellow,6.62,12.99,602,Movie DVD,6,"Music, Movies and Audio Books",38.97,19.11
1577,SV DVD Recorder L200 Black,Southridge Video,Black,72.56,219.0,602,Movie DVD,6,"Music, Movies and Audio Books",876.0,585.76
1578,SV DVD Recorder L210 Silver,Southridge Video,Silver,72.56,219.0,602,Movie DVD,6,"Music, Movies and Audio Books",438.0,292.88
1579,SV DVD Recorder L220 White,Southridge Video,White,72.56,219.0,602,Movie DVD,6,"Music, Movies and Audio Books",657.0,439.32
1580,SV DVD Recorder L230 Grey,Southridge Video,Grey,72.56,219.0,602,Movie DVD,6,"Music, Movies and Audio Books",438.0,292.88
1581,SV DVD Recorder L240 Gold,Southridge Video,Gold,72.56,219.0,602,Movie DVD,6,"Music, Movies and Audio Books",219.0,146.44
1582,SV DVD 48 DVD Storage Binder M50 Black,Southridge Video,Black,8.27,17.99,602,Movie DVD,6,"Music, Movies and Audio Books",17.99,9.719999999999999
1583,SV DVD 58 DVD Storage Binder M55 Black,Southridge Video,Black,6.39,13.89,602,Movie DVD,6,"Music, Movies and Audio Books",69.45,37.5
1584,SV DVD 38 DVD Storage Binder E25 Black,Southridge Video,Black,5.09,9.99,602,Movie DVD,6,"Music, Movies and Audio Books",59.94,29.4
1585,SV DVD 60 DVD Storage Binder L20 Black,Southridge Video,Black,7.58,22.89,602,Movie DVD,6,"Music, Movies and Audio Books",45.78,30.62
1586,SV DVD 55DVD Storage Binder M56 Black,Southridge Video,Black,5.82,12.66,602,Movie DVD,6,"Music, Movies and Audio Books",25.32,13.68
